"type","geneID","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Tra2b",2.31373840437758e-16,-0.128295233857312,0.776,0.956,7.1848518671137e-12
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Phf3",2.37767709340475e-16,0.196930099118337,0.579,0.599,7.38340067814976e-12
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Immp1l",2.64749410806469e-16,0.176609930557079,0.675,0.726,8.2212634537733e-12
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ndufa7",3.09341859627623e-16,0.130085629308003,0.993,0.998,9.60599276701658e-12
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Tial1",3.23830356760371e-16,-0.10539523472626,0.494,0.794,1.00559040684798e-11
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Yipf4",3.30134673044196e-16,0.204090981885754,0.623,0.677,1.02516720020414e-11
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Dcaf17",3.335964202265e-16,0.235556309802861,0.452,0.406,1.03591696372935e-11
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Mid1ip1",3.40882162451375e-16,-0.129496865149725,0.556,0.834,1.05854137906026e-11
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Nsfl1c",3.48367774527467e-16,-0.111840406868396,0.567,0.845,1.08178645024014e-11
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Timm9",3.70509879408422e-16,-0.121623422285465,0.633,0.866,1.15054432852697e-11
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Pop7",3.79242148210697e-16,-0.105384203349102,0.495,0.774,1.17766064283868e-11
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Tia1",4.03786229145158e-16,0.216223262173595,0.509,0.495,1.25387737736446e-11
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Aldoc",4.25419594621462e-16,0.260857646997607,0.514,0.502,1.32105546717803e-11
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ssr3",4.4483745931098e-16,-0.115890167275727,0.596,0.868,1.38135376239839e-11
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"U2surp",4.6393763119538e-16,-0.13035420729393,0.703,0.923,1.44066552615101e-11
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ccpg1os",4.68775776580261e-16,0.116873671931836,0.17,0.079,1.45568941901468e-11
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Eci2",4.91478631543406e-16,0.204615268059609,0.703,0.777,1.52618859453174e-11
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Cpq",5.82369800264884e-16,0.169567536339827,0.299,0.203,1.80843294076254e-11
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Zfp467",5.99562788231673e-16,0.144479556236495,0.212,0.117,1.86182232629582e-11
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Wdr45",6.03110753069663e-16,0.121309213965995,0.202,0.107,1.87283982150722e-11
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Gata6",7.09088325005304e-16,0.191839070829497,0.537,0.526,2.20193197563897e-11
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Cytip",7.34289599218859e-16,0.119715891348358,0.179,0.086,2.28018949245432e-11
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Dnttip2",8.35485671184609e-16,-0.117760236373208,0.575,0.844,2.59443365472957e-11
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Tmem256",9.1981383668546e-16,0.170807291566806,0.821,0.882,2.85629790705936e-11
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Fh1",1.0076728194268e-15,-0.125449208985735,0.806,0.949,3.12912640616605e-11
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Msrb1",1.09795073658771e-15,0.205372117909915,0.575,0.61,3.40946642232581e-11
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Cdo1",1.1159962882009e-15,0.220004878305488,0.491,0.453,3.46550327375025e-11
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ces2c",1.12756875507356e-15,0.178843854969734,0.428,0.345,3.50143925512993e-11
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Atad3a",1.13035596478827e-15,-0.118501067879553,0.672,0.889,3.51009437745702e-11
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Map2k6",1.15403901704663e-15,0.109779019881894,0.174,0.083,3.5836373596349e-11
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Paqr5",1.2257867516266e-15,0.154679555888873,0.26,0.164,3.80643559982608e-11
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Cbx1",1.31038361959075e-15,-0.111084531730605,0.81,0.964,4.06913425391516e-11
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Cdx1",1.35876946399263e-15,0.18934821490233,0.789,0.839,4.2193868165363e-11
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ggh",1.56053614028077e-15,0.179119171316356,0.324,0.239,4.84593287641386e-11
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"X2510046G10Rik",1.56483258689449e-15,0.113497202041448,0.163,0.076,4.85927463208347e-11
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Myl12b",1.72532316393975e-15,0.168643357403195,0.927,0.956,5.35764602098211e-11
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Cela1",1.75360116086977e-15,0.189777587928343,0.336,0.253,5.44545768484891e-11
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Gtf2a2",1.78941193046502e-15,-0.122091178249211,0.809,0.966,5.55666086767302e-11
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Mical2",1.85127004812028e-15,0.109253237677999,0.181,0.088,5.7487488804279e-11
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Akap9",1.861994334005e-15,0.183483236216954,0.809,0.88,5.78205100538573e-11
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ppp4c",1.86956964682266e-15,-0.120107490955073,0.769,0.956,5.80557462427841e-11
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Atp13a3",1.88673047346983e-15,0.194479949500591,0.457,0.422,5.85886413926588e-11
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Tcf3",2.01894804032073e-15,0.196988344113041,0.556,0.581,6.26943934960795e-11
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Tm9sf2",2.04479282307402e-15,-0.112736594643809,0.588,0.856,6.34969515349176e-11
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Mrpl52",2.05842600546379e-15,0.150975745875317,0.932,0.973,6.3920302747667e-11
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Tmem234",2.19562450710932e-15,0.174945808699228,0.907,0.953,6.81807278192659e-11
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Stx4a",2.34505780959457e-15,-0.102385654604519,0.514,0.799,7.28210801613402e-11
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Fahd2a",2.54328304246902e-15,0.146128376548847,0.279,0.185,7.89765683177905e-11
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Decr1",2.69587179076999e-15,0.209587547090903,0.591,0.627,8.37149067187804e-11
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Usmg5",2.84514558418369e-15,-0.118901050059032,0.93,0.991,8.83503058256562e-11
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Man2b1",2.94256156694122e-15,0.185650031146598,0.478,0.456,9.13753643382256e-11
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Cib1",3.24826962342783e-15,-0.10869185697176,0.952,0.994,1.00868516616304e-10
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Mrps30",3.70552760009805e-15,-0.10480353221934,0.643,0.874,1.15067748565845e-10
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Tmem208",4.17637948874147e-15,0.174915121541128,0.807,0.89,1.29689112263889e-10
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Rabl6",4.60527494569632e-15,-0.103407231011013,0.537,0.822,1.43007602888708e-10
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Tpd52l2",4.65600553437377e-15,-0.102680841567585,0.515,0.8,1.44582939858909e-10
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"X2310040G24Rik",5.00320362472795e-15,0.175349984162798,0.353,0.278,1.55364482158677e-10
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Mien1",5.04559022112652e-15,0.202949238299519,0.835,0.887,1.56680713136642e-10
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Golim4",5.21458657781176e-15,0.209276592695315,0.44,0.403,1.61928557000789e-10
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ascc1",5.92361380632555e-15,0.192745273208323,0.514,0.507,1.83945979527827e-10
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Yae1d1",6.03191284516899e-15,-0.102353969440621,0.55,0.822,1.87308989581033e-10
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Rbm4b",6.30368979063813e-15,0.185806665856126,0.518,0.506,1.95748479068686e-10
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ap2s1",6.67634294253893e-15,-0.107998370415428,0.847,0.97,2.07320477394662e-10
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Adck5",7.19417911358409e-15,0.187750428482333,0.426,0.382,2.23400844014127e-10
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Mat2b",7.39394612096311e-15,0.175028919903597,0.665,0.728,2.29604208894267e-10
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Camk1",7.90173618448545e-15,0.174840549692204,0.36,0.286,2.45372613736827e-10
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Dnajb6",7.98247204563081e-15,-0.106565333090805,0.645,0.899,2.47879704432974e-10
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Hspa8",8.40340341344097e-15,0.124317434846394,1,1,2.60950886197582e-10
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Pfdn1",8.55268932509543e-15,-0.117030005419529,0.866,0.977,2.65586661612188e-10
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Rfc1",8.79816818415916e-15,-0.105261429471534,0.514,0.79,2.73209516622694e-10
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Eif3l",8.99460009136949e-15,0.176248688160681,0.887,0.926,2.79309316637297e-10
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Srpk1",9.51905877056734e-15,-0.103529025208709,0.66,0.904,2.95595332002428e-10
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Kdelr1",1.0807470095341e-14,0.17214966986751,0.821,0.878,3.35604368870623e-10
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ipo5",1.09252905566772e-14,-0.103277135830953,0.518,0.802,3.39263047656496e-10
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ube2d2a",1.10321135457493e-14,-0.103848151651315,0.829,0.964,3.42580221936153e-10
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ppib",1.25696757339738e-14,0.113926181016427,0.992,0.998,3.90326140567087e-10
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Atox1",1.28369532580637e-14,0.176120661048655,0.865,0.939,3.98625909522653e-10
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Cyba",1.58912617499832e-14,0.156370720606775,0.94,0.941,4.93471351122229e-10
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Isoc2b",1.65451529114578e-14,0.176584777602323,0.364,0.296,5.13776633359499e-10
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Pycrl",1.66837831937987e-14,0.176852570040692,0.786,0.846,5.18081519517032e-10
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Gcc2",1.74899307474384e-14,0.196535746186004,0.547,0.552,5.43114819500206e-10
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Tpm1",1.75191786123199e-14,-0.134850900971458,0.883,0.982,5.44023053448371e-10
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Cers4",1.82914786452378e-14,0.176115105498832,0.619,0.644,5.6800528637057e-10
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Gtf2i",1.87536342653014e-14,0.185378680142577,0.422,0.371,5.82356604840404e-10
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ier5",1.91246198385698e-14,-0.101490802972554,0.397,0.66,5.93876819847107e-10
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Dynlrb1",1.93443042679094e-14,-0.106513354522746,0.89,0.981,6.0069868043139e-10
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ppp2r3a",2.12993143592421e-14,0.173812591073102,0.263,0.174,6.61407608797544e-10
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Mkrn1",2.24355985853073e-14,-0.100061058536622,0.584,0.857,6.96692642869546e-10
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Fabp5",2.35379703373615e-14,-0.107406348418145,0.519,0.787,7.30924592886086e-10
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Gcat",2.45978901110338e-14,-0.110312713870366,0.75,0.933,7.63838281617932e-10
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Aldh1a7",2.49158410924074e-14,0.129867397380193,0.207,0.117,7.73711613442528e-10
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Marc2",2.77863801167004e-14,0.147113596759979,0.963,0.989,8.62850461763898e-10
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Smarca2",2.95173106997491e-14,0.161025055877221,0.296,0.21,9.1660104915931e-10
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Hadha",3.15997392773582e-14,0.176025211772294,0.712,0.789,9.81266703779804e-10
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Dsp",3.1740103134464e-14,0.19197381202503,0.568,0.594,9.85625422634511e-10
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Prss12",3.21551708414981e-14,0.145129450746729,0.259,0.169,9.9851452014104e-10
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Dld",3.32272292873108e-14,-0.105578421974327,0.643,0.887,1.03180515105886e-09
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Krcc1",3.40312782733629e-14,0.181508017218575,0.873,0.928,1.05677328422274e-09
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Tm6sf2",3.4936860309843e-14,-0.101056700269916,0.287,0.502,1.08489432320156e-09
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Greb1",3.7931663157764e-14,0.112318103561797,0.19,0.101,1.17789193603804e-09
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Llph",3.89714664873591e-14,-0.120210788825374,0.825,0.957,1.21018094883196e-09
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Hdhd3",3.94859131274567e-14,0.187816556703543,0.471,0.426,1.22615606034691e-09
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Wwp1",4.28294762916817e-14,0.182880498572174,0.523,0.532,1.32998372728559e-09
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Zfp207",4.57651910507073e-14,-0.102334757240386,0.583,0.845,1.42114647769761e-09
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Acta1",5.17463537984691e-14,-0.109620270491591,0.147,0.3,1.60687952450386e-09
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Me2",5.25813901882693e-14,-0.121584833068557,0.615,0.858,1.63280990951633e-09
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Exosc1",5.51029293766504e-14,-0.104713508638551,0.489,0.741,1.71111126593313e-09
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Fhit",5.78424664349038e-14,0.126022127843268,0.236,0.146,1.79618211020307e-09
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ak3",6.73075462946586e-14,0.197702781298131,0.587,0.635,2.09010123508803e-09
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Prdx6",6.83796990276279e-14,0.112391747905767,0.995,0.996,2.12339479390493e-09
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Laptm4a",6.87809826361968e-14,0.164020112441392,0.918,0.959,2.13585585380182e-09
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Onecut2",7.33095047062599e-14,0.207528730091965,0.624,0.647,2.27648004964349e-09
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Hscb",7.47830740747642e-14,0.156717493390921,0.563,0.578,2.32223879924365e-09
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Nudt6",8.08483697440942e-14,0.121041654484675,0.205,0.117,2.51058442566336e-09
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Dcxr",8.3177431792325e-14,0.186156186354777,0.602,0.625,2.58290878944707e-09
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Cdk6",8.72756635698052e-14,0.208244994537087,0.745,0.813,2.71017118083316e-09
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Rpl7a",8.73727142632822e-14,0.128674436145674,0.985,0.995,2.7131848960177e-09
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"BC030870",9.53606941178358e-14,0.153708472675037,0.304,0.22,2.96123563444116e-09
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Actn4",1.04837156090375e-13,-0.114143801130982,0.665,0.911,3.25550820807441e-09
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ncoa4",1.13628004213058e-13,0.200477344976917,0.357,0.291,3.52849041482808e-09
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Haghl",1.21178142013651e-13,0.165532092888947,0.292,0.211,3.76294484394991e-09
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Prdx3",1.21987839001338e-13,-0.106141783751404,0.87,0.967,3.78808836450855e-09
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Etl4",1.2919157507203e-13,0.153220221816145,0.293,0.21,4.01178598071175e-09
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Xbp1",1.31541917929581e-13,-0.111984649173258,0.717,0.925,4.08477117746728e-09
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ctsl",1.37009976979384e-13,0.215053275689709,0.465,0.442,4.25457081514081e-09
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Rec8",1.41617180917318e-13,0.109505857638707,0.126,0.053,4.39763831902547e-09
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Rnf186",1.54346836181941e-13,0.204897671820431,0.786,0.828,4.7929323039578e-09
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Rp9",1.54916593859754e-13,0.154919404851787,0.915,0.951,4.81062498912693e-09
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Hdlbp",1.56710640619404e-13,-0.11620773484614,0.753,0.94,4.86633552315435e-09
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Mtus1",1.57603595411153e-13,0.166839952074118,0.325,0.249,4.89406444830254e-09
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Zfand5",1.62711394242574e-13,-0.133607019236612,0.587,0.831,5.05267692541467e-09
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Cisd2",1.67662721922326e-13,-0.100107728583091,0.75,0.926,5.20643050385397e-09
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Calm2",1.68261774141615e-13,-0.157351595167169,0.999,0.999,5.22503287241956e-09
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Pcmtd2",1.941988256188e-13,0.116716194067761,0.178,0.094,6.03045613194059e-09
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Suclg2",2.06227791054297e-13,0.165389767831345,0.839,0.915,6.40399159560909e-09
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Mri1",2.1141135783706e-13,0.16994064947835,0.769,0.827,6.56495689491422e-09
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Eif5",2.11674469653678e-13,-0.158290954231683,0.961,0.988,6.57312730615566e-09
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ddx5",2.15712533293789e-13,0.138532264451279,0.977,0.993,6.69852129637203e-09
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Pccb",2.256906255311e-13,0.164062356655164,0.343,0.271,7.00837099461725e-09
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Actl6a",2.33942257014189e-13,-0.100441840691852,0.614,0.867,7.2646089070616e-09
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Asl",2.36538007661778e-13,0.173007164191036,0.552,0.59,7.34521475192121e-09
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Stt3b",2.47525565226499e-13,-0.104852246971166,0.675,0.896,7.68641137697847e-09
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Dhrs3",2.72589027487069e-13,0.112687349229991,0.185,0.1,8.46470707055595e-09
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Anapc5",2.78869056344408e-13,0.163891766379204,0.77,0.862,8.6597208066629e-09
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Hpgd",3.4869028749964e-13,0.135074152429629,0.21,0.125,1.08278794977263e-08
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Snrpf",3.81583162261697e-13,-0.1013251219275,0.973,0.997,1.18493019377125e-08
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Tm7sf2",3.85992981076989e-13,0.138346445389941,0.258,0.174,1.19862400413838e-08
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"X1110032A03Rik",3.90357516999729e-13,0.140566353777458,0.244,0.16,1.21217719753926e-08
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Nr1i3",3.93238207734099e-13,0.120487439380522,0.202,0.116,1.2211226064767e-08
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"St3gal6",4.01676515370738e-13,0.174757863007555,0.62,0.658,1.24732608318075e-08
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Aqp11",4.55408152858942e-13,0.183857241297248,0.381,0.322,1.41417893707287e-08
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Map1lc3a",4.88937465166118e-13,0.180817904750439,0.327,0.254,1.51829751058035e-08
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ddx39b",5.06016587113296e-13,-0.104894895161689,0.855,0.961,1.57133330796292e-08
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Cisd3",5.17040694903485e-13,0.179979942988252,0.781,0.855,1.60556646988379e-08
