"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Supt16",0.0322439652086541,0.241624947677989,0.672,0.379,1
"H2afv",0.0324767566185173,-0.288166049625954,0.948,1,1
"Rpl39",0.0324799167376756,-0.17254838043506,1,1,1
"Rnf6",0.0325230258487475,-0.237515577889954,0.483,0.69,1
"Mfsd14a",0.0326417580838276,0.255176041746494,0.569,0.379,1
"Hnrnpdl",0.0326417580838276,-0.247604277261608,0.431,0.655,1
"Pop7",0.0326608117267389,-0.174865067752188,0.448,0.69,1
"Fam118b",0.0326881940989111,-0.163369079292284,0.259,0.483,1
"Mrpl4",0.0328646137865415,-0.268137466511008,0.397,0.586,1
"Mpzl1",0.0330935147782806,-0.230418218262022,0.517,0.793,1
"Ufsp2",0.0332440524155261,0.291953571873306,0.552,0.345,1
"Rprd1b",0.0332932695889249,-0.163306100049741,0.19,0.379,1
"Rcbtb1",0.0333608271916145,-0.199198627574303,0.448,0.586,1
"Gm26542",0.0336124573992527,-0.164821536716692,0.207,0.448,1
"Sub1",0.033965200808482,-0.15693623721312,0.948,1,1
"Fryl",0.0340664147402028,-0.283524053613355,0.586,0.793,1
"Sdcbp2",0.0343590198305533,0.294410705669668,0.862,0.793,1
"Hmgb3",0.0343919358862731,-0.301528164691268,0.638,0.759,1
"Clk2",0.0346556759968733,-0.109962874855601,0.052,0.207,1
"Abhd14a",0.0348821670200365,-0.251566486441553,0.397,0.655,1
"Cnot8",0.0349403861077501,0.14436093197195,0.448,0.207,1
"S100a11",0.0349855421455416,0.510541645536089,0.879,0.897,1
"Zbtb20",0.0350124197332696,-0.306533177843571,0.672,0.759,1
"Serhl",0.03502372327791,-0.230720512249985,0.276,0.483,1
"Cd302",0.0350497621577998,0.218939520362783,0.362,0.138,1
"Mus81",0.0353678350412056,-0.167421839614493,0.103,0.276,1
"Bbs4",0.0358265096773052,-0.150836812998985,0.121,0.31,1
"H2.Q4",0.0359220483291843,0.175980557353662,0.207,0.034,1
"Nadk",0.0359829880120775,0.280842318969209,0.603,0.483,1
"Cirbp",0.0360201812364085,0.32665129890072,0.672,0.552,1
"Snx10",0.0362418499501187,-0.200039666183671,0.466,0.69,1
"Aldoc",0.0363345630464949,0.184706590271152,0.31,0.103,1
"Il10rb",0.0363515007737028,0.316293901437058,0.776,0.621,1
"Yif1a",0.036431247285194,0.264193148142608,0.69,0.517,1
"Cflar",0.0364877312781767,0.254593905907656,0.466,0.276,1
"Pcbd2",0.0365524680249901,-0.230812308591038,0.5,0.655,1
"Rnf34",0.0365988868609554,-0.237184717962487,0.31,0.517,1
"Ier3ip1",0.0366048776989844,0.273397532680517,0.828,0.621,1
"BC003965",0.0368295881604962,-0.1538011799738,0.379,0.586,1
"Ndufaf4",0.0369459298998184,-0.199238855596056,0.207,0.414,1
"Tmem243",0.0372247079308035,0.163428689209286,0.207,0.034,1
"Mterf3",0.0372730951741018,0.216045416059337,0.293,0.103,1
"AA467197",0.037411504281036,0.426289124169132,0.655,0.483,1
"Fbxo34",0.0375031932956478,-0.185938785235949,0.086,0.241,1
"Armcx3",0.0378964588875463,-0.146313124693132,0.103,0.276,1
"Cyc1",0.037938328583771,0.22516113158112,0.966,0.931,1
"Cdkn2b",0.0380267994049221,0.208347667021946,0.138,0,1
"Lgmn",0.0380267994049221,0.164885716065049,0.138,0,1
"Csnk1g1",0.0380267994049221,0.155224254682722,0.138,0,1
"Iqsec1",0.0380267994049221,0.148546110783917,0.138,0,1
"Rnf40",0.0380267994049221,0.134926471841318,0.138,0,1
"Ermard",0.0380267994049221,0.128091163723204,0.138,0,1
"Agtrap",0.0380267994049221,0.122288129971853,0.138,0,1
"Lpin1",0.0380267994049221,0.113309406765924,0.138,0,1
"Cabp1",0.0380267994049221,0.113139876621587,0.138,0,1
"Coro7",0.0380267994049221,0.109046978337746,0.138,0,1
"Gpr137b.ps",0.0380267994049221,0.107887004513422,0.138,0,1
"Urgcp",0.0380267994049221,0.104144561302755,0.138,0,1
"Fam234b",0.0380822531230364,-0.184138421008563,0.224,0.414,1
"Myh9",0.0384879603049869,-0.237089494148342,0.466,0.655,1
"Agpat1",0.038529848521001,-0.154504742012426,0.172,0.379,1
"Kcnk1",0.038534835270569,-0.217501985961146,0.828,0.931,1
"Bcl7a",0.0385673670962279,0.165622670555253,0.207,0.034,1
"Rps27",0.0386687717051701,0.24097265042021,0.397,0.172,1
"Sri",0.0387886664592739,0.247689085633924,1,0.966,1
"Rpl37a",0.0387886664592739,-0.1434056377972,0.983,1,1
"Carmil1",0.0388164927310211,0.200963164129159,0.414,0.172,1
"Rbm42",0.0391183040285055,-0.245268283094797,0.707,0.862,1
"Vps41",0.0393230806664956,0.222390017444192,0.431,0.207,1
"Gstt2",0.039382554937294,0.218918114813205,0.586,0.31,1
"Lrmp",0.0396460531329546,0.213286824265982,1,1,1
"Rpl24",0.0396460531329546,-0.189016406105825,1,1,1
"Taf7",0.0396691197093663,-0.133285774202071,0.172,0.379,1
"Psme4",0.0397015871791816,-0.274632014627949,0.259,0.448,1
"Fam222b",0.0398599520095319,0.170036397827506,0.259,0.069,1
"Eif3a",0.0399311002818702,-0.231253934393761,0.845,0.966,1
"Polr3gl",0.0399509624176258,0.147776885094921,0.207,0.034,1
"Stat2",0.0399509624176258,0.142551430742857,0.207,0.034,1
"Utrn",0.0403601847886789,-0.210416896517597,0.431,0.655,1
"Rps4x",0.0405194708364709,-0.238730251516591,1,1,1
"Sumf1",0.0405772380283806,-0.103200054858807,0.103,0.276,1
"Lars",0.0407014747403507,0.161551274007106,0.448,0.207,1
"Fam178a",0.0407971358069951,0.252120917413554,0.241,0.069,1
"Ccdc191",0.0410757647464622,-0.181444036545716,0.155,0.345,1
"Cul4a",0.0410994797542573,0.185379894803268,0.328,0.138,1
"Ehmt1",0.0412549584633563,-0.264990274832102,0.241,0.414,1
"X1600002K03Rik",0.0412873598924181,-0.165845954440801,0.207,0.414,1
"Cir1",0.0413740849096207,0.239985250288231,0.431,0.207,1
"Ltc4s",0.0414091471802392,0.264002579617906,0.983,1,1
"Crb3",0.0415125041288646,0.206736623145566,0.776,0.621,1
"Bcl11b",0.0415202076093152,-0.224377043968704,0.121,0.276,1
"Plet1",0.0418323432312729,0.195443734022391,0.19,0.034,1
"Noc2l",0.0418323432312729,-0.138823701062825,0.086,0.241,1
"Filip1l",0.0419619105299149,0.202544926084298,0.293,0.103,1
"Gm20604",0.0419768376095675,-0.110867939559866,0.103,0.276,1
"Trip12",0.042186194457291,0.127628136104286,0.517,0.276,1
"Zfp148",0.042186194457291,-0.169028454684583,0.362,0.586,1
"Sdccag3",0.0422933269905791,0.251304895020005,0.5,0.276,1
"Ifih1",0.0423732073973967,-0.181054999995317,0.224,0.448,1
"Dbt",0.0424378748469171,-0.160431284210113,0.207,0.414,1
"Elf4",0.0424397417556727,0.145213265019492,0.259,0.069,1
"Mesdc2",0.0425030222186916,-0.15164332586762,0.259,0.483,1
"Mrpl23",0.0426054416693358,-0.169809687932561,0.655,0.828,1
"Nob1",0.0427176895973679,0.250958406301235,0.379,0.172,1
"Atg4c",0.0429640901883085,-0.173900883649328,0.069,0.207,1
"Cks1b",0.0431353429590884,-0.170330280801943,0.19,0.379,1
"Abhd11",0.0431630427452656,0.253037413209235,0.776,0.655,1
"Slc39a9",0.0433663396289254,0.20521140055691,0.19,0.034,1
"Capn10",0.0433663396289254,0.171148045510379,0.19,0.034,1
"Cwc27",0.0433663396289254,0.166667930415552,0.19,0.034,1
"Mmd",0.0433663396289254,-0.153595408058229,0.086,0.241,1
"Ube3c",0.04378172516674,0.16569780531141,0.259,0.069,1
"Rpl22",0.0441741645052419,-0.110324214014366,0.948,1,1
"Ubb",0.0441780276388103,0.119556629041542,1,1,1
"Rps25",0.0441780276388103,-0.12624953290905,1,1,1
"Gm20219",0.0442400776667366,0.30981697133126,0.5,0.31,1
"Rab3gap1",0.0443568951702629,0.149236695289634,0.207,0.034,1
"Wtap",0.0444128856689889,0.269029079745527,0.655,0.414,1
"Vav1",0.0446203430374881,0.177048752533558,0.914,0.966,1
"Tmem127",0.044664398504471,-0.119969358914382,0.069,0.207,1
"Mib2",0.044664398504471,-0.169073985433823,0.069,0.207,1
"Pank2",0.0448201003966677,-0.162232637922104,0.224,0.414,1
"Ccnd2",0.0448203851363367,-0.1310280884367,0.207,0.414,1
"Col18a1",0.0449475937321163,0.176836125364381,0.19,0.034,1
"Hsp90b1",0.0451340667531883,-0.137858068408305,0.966,1,1
"Grina",0.0452947745884989,-0.208079583765645,0.207,0.379,1
"Tmem50a",0.0453274411364906,0.291380017714591,0.759,0.724,1
"Git2",0.0454048779063368,0.150259232428847,0.466,0.241,1
"Srsf10",0.0454137825382984,0.248934906741151,0.638,0.448,1
"X1110008P14Rik",0.0455263076203367,-0.244215811807966,0.621,0.724,1
"Gm10053",0.0457979344054384,0.200770863376512,0.293,0.103,1
"Abr",0.0459226036333434,0.195646530523632,0.328,0.138,1
"Eif1a",0.0462071748017155,-0.256122067578131,0.466,0.655,1
"Gon4l",0.0463237834420282,-0.231169590527119,0.414,0.69,1
"L2hgdh",0.0464211225068802,-0.174153654735723,0.069,0.207,1
"Klf7",0.0465237792293068,0.20148326534458,0.5,0.276,1
"Rpl23a.ps3",0.0465287776946768,-0.240394771352136,0.586,0.793,1
"Mcur1",0.0465771937415899,0.139398309324066,0.19,0.034,1
"Ctsh",0.0466365344837299,0.270796486365487,0.638,0.483,1
"Rpl10a",0.0471015780008914,-0.154161757494145,1,1,1
"Rps9",0.0471015780008914,-0.18122348157977,1,1,1
"Atg9a",0.0471405446132259,0.226888841650365,0.293,0.103,1
"Scyl1",0.0471405446132259,0.144993380667366,0.293,0.103,1
"Rpl3",0.0481115668003832,-0.144694360669542,1,1,1
"Vps35",0.0482029259254026,0.19767888975438,0.655,0.448,1
"Slc20a2",0.0482562389854762,-0.15704555359043,0.086,0.241,1
"H2.Eb1",0.0483525194401314,0.319851884968963,0.276,0.103,1
"Adsl",0.0485497944885904,-0.156848681781642,0.224,0.414,1
"X2310035C23Rik",0.0486050516360438,0.207130872515512,0.345,0.138,1
"Rab9",0.0487347811953788,0.232583519964143,0.672,0.414,1
"Gas8",0.0487641474163407,-0.145998842451281,0.138,0.31,1
"Nlrc4",0.0487641474163407,-0.178345071176826,0.138,0.31,1
"Atxn1",0.0488643079415841,0.281654593325519,0.483,0.276,1
"Larp4b",0.0488643079415841,-0.174442206755819,0.345,0.552,1
"Gm17018",0.0490108762084244,-0.225564934687277,0.431,0.621,1
"Coq4",0.0490646859114125,-0.125702040972356,0.155,0.345,1
"Esf1",0.0494994078918976,0.27190175683202,0.5,0.345,1
"Gtf2e1",0.0496022977699189,-0.10174778250779,0.103,0.276,1
"Rexo4",0.0499305293210915,-0.124494489737313,0.241,0.448,1
"Gip",0.0499858395030244,0.167243616652912,0.19,0.034,1
"Dhrs13",0.0499858395030244,0.16368442700469,0.19,0.034,1
"Atp11c",0.0499858395030244,0.148204391356398,0.19,0.034,1
"Mta1",0.0499858395030244,0.117150228323756,0.19,0.034,1
"Ccdc109b",0.0500606620222076,0.264820009646177,0.931,0.828,1
"Arpc2",0.0501861867689753,0.176874280806755,0.983,1,1
"Top2b",0.0502722157294729,-0.129226603916829,0.138,0.31,1
"Zcrb1",0.0503876827682788,-0.133535018193238,0.776,0.862,1
"Btbd9",0.0505154464846575,-0.133446316898294,0.155,0.345,1
"Erlec1",0.0506985279698028,0.310777439758597,0.569,0.379,1
"Strap",0.0507564908680376,0.209011553967699,0.69,0.517,1
"Cycs",0.0508657353912188,0.171162697270065,0.845,0.862,1
"Xrcc5",0.0510407894394205,0.149342658340473,0.259,0.069,1
"Lrpap1",0.0510717977799068,0.247136547369428,0.638,0.517,1
"Hagh",0.0511896989890307,-0.265661218538371,0.569,0.69,1
"Slc35a4",0.0512139164256321,0.219973520903881,0.328,0.138,1
"Glod4",0.0512449194023622,-0.204351191099185,0.672,0.862,1
"Mgst3",0.0512513007156463,0.158146198986965,1,1,1
"Gm11273",0.051274449318813,0.182075859427148,0.345,0.138,1
"Polr3e",0.0513684958690171,0.151837365083694,0.293,0.103,1
"Traf7",0.0513790838574809,0.132446111305559,0.397,0.172,1
"Pttg1",0.0517589248138182,0.150497687245512,0.431,0.207,1
"Fam219b",0.0517671156058962,0.107417863679753,0.19,0.034,1
"Fnbp4",0.0517671156058962,-0.100195560473878,0.086,0.241,1
"Dbf4",0.0520437838594361,-0.152599775690397,0.069,0.207,1
"Cdk4",0.0520681994533942,-0.236790185306118,0.621,0.828,1
"Mpc1",0.0522751535450619,0.209171467695604,0.931,0.897,1
"Ddx3x",0.0523139536778446,-0.134810610439682,0.293,0.552,1
"Rplp1",0.0523352746138278,-0.178818177975402,1,1,1
"Prlr",0.0525043211509721,-0.131112604303535,0.121,0.31,1
"Rpl10",0.052607474285022,0.141836632676741,0.259,0.069,1
"Hmgn1",0.0528149095817987,-0.424487762567347,0.672,0.793,1
"Mon1a",0.0528465297090902,0.142395372541678,0.293,0.103,1
"Tmem242",0.0529436604166603,-0.151156798531879,0.31,0.517,1
"Gtpbp8",0.0530370462754924,0.206914738202256,0.431,0.207,1
"Pkig",0.0533284234240607,-0.238439802056906,0.569,0.655,1
"Amica1",0.0533640881146693,-0.241643503296164,0.259,0.483,1
"Snx1",0.053552166104286,-0.227185511086709,0.603,0.69,1
"Elovl5",0.053601197416846,0.132719543972938,0.19,0.034,1
"Cyth1",0.053601197416846,0.127184698918759,0.19,0.034,1
"Dnajb9",0.053641876408074,0.226265649803128,0.517,0.31,1
"Gtf2a2",0.0536632361290781,0.18987360234619,0.845,0.724,1
"Dkc1",0.0537009228178514,-0.225183388616407,0.328,0.517,1
"Ptgs1",0.0537090445330079,0.340623197217555,0.776,0.621,1
"Nsfl1c",0.0538166000841765,0.228093194950079,0.914,0.828,1
"Ddo",0.0538617857464219,0.176843568814199,0.121,0,1
"Sh2d3c",0.0538617857464219,0.176262853201613,0.121,0,1
"Ces2e",0.0538617857464219,0.17266385906305,0.121,0,1
"Rab3gap2",0.0538617857464219,0.156369810012897,0.121,0,1
"Fcgrt",0.0538617857464219,0.146813589003919,0.121,0,1
"Slc22a17",0.0538617857464219,0.141712433199388,0.121,0,1
"Thnsl2",0.0538617857464219,0.14036966814793,0.121,0,1
"Lrrc28",0.0538617857464219,0.133313324603169,0.121,0,1
"Rela",0.0538617857464219,0.130629921859978,0.121,0,1
"Mroh1",0.0538617857464219,0.129148734016774,0.121,0,1
"Rwdd2b",0.0538617857464219,0.12883615163579,0.121,0,1
"Gan",0.0538617857464219,0.127712266188134,0.121,0,1
"Spata5",0.0538617857464219,0.121090294231545,0.121,0,1
"Zfp820",0.0538617857464219,0.118277495275959,0.121,0,1
"E130308A19Rik",0.0538617857464219,0.109726964993774,0.121,0,1
"Wwox",0.0538617857464219,0.104785349018645,0.121,0,1
"Nnt",0.0538617857464219,0.104576635152726,0.121,0,1
"Brms1l",0.0538617857464219,0.102991912878069,0.121,0,1
"Chga",0.0538617857464219,0.101473510356333,0.121,0,1
"Tdrd3",0.0540402369829742,-0.123430348371176,0.069,0.207,1
"Dnajc21",0.0540402369829742,-0.164513661328233,0.069,0.207,1
"St6galnac6",0.0540454066319277,0.286638981170862,0.328,0.138,1
"Smim4",0.0540654977886566,0.187347353128926,0.345,0.138,1
"Brd4",0.0542220842741531,-0.1975234898163,0.31,0.517,1
"Fastk",0.0543632231142817,0.198033036758632,0.483,0.241,1
"Smagp",0.0544876066042088,-0.221580199817185,0.517,0.759,1
"S100a1",0.0548124852431915,0.327256760306522,0.879,0.828,1
"Fut2",0.0549342505914828,0.214556183437357,0.483,0.276,1
"Gart",0.0549548534831041,-0.269617586632513,0.19,0.345,1
"Nubp1",0.055122746744187,0.21042902694617,0.534,0.31,1
"Bola3",0.055122746744187,-0.18123652926201,0.379,0.621,1
"Uri1",0.0553984748819532,-0.148741225731286,0.259,0.448,1
"Csnk1e",0.0554697190231066,-0.185419067752497,0.121,0.276,1
"Tsen54",0.0554892243856339,0.138941657242688,0.19,0.034,1
"Rfxank",0.0554892243856339,-0.113838661423709,0.086,0.241,1
"Spats2",0.0554892243856339,-0.12936038036263,0.086,0.241,1
"Ctsc",0.0555188503914503,0.264590135073487,0.879,0.69,1
"Krcc1",0.0555689936820281,-0.216158729854397,0.862,0.966,1
"Rgs2",0.0555794073276434,0.484078737507317,0.828,0.69,1
"Lzts3",0.0557594121138615,-0.115122644192334,0.052,0.172,1
"Bmpr1a",0.0557594121138615,-0.143155376092192,0.052,0.172,1
"Srsf9",0.0558790583616732,0.182678162493064,0.276,0.103,1
"Efna1",0.0561002077264665,-0.116649481950947,0.069,0.207,1
"Rfx7",0.0561002077264665,-0.131459682783331,0.069,0.207,1
"Nudcd1",0.0561002077264665,-0.157089999397729,0.069,0.207,1
"Gtf2e2",0.0562109950133898,0.213042480278416,0.724,0.586,1
"Ndufb3",0.0562801239229793,0.147441297524191,0.983,0.966,1
"Golph3",0.0564571950537874,-0.239677222608838,0.241,0.414,1
"Micu2",0.0565577083071759,0.241425412137218,0.586,0.379,1
"Rnase4",0.0567042059162002,-0.238612963000413,0.379,0.517,1
"Fdft1",0.0570120024961362,0.352663264301648,0.672,0.621,1
"Fam120a",0.0571778483504437,-0.190246095586149,0.483,0.69,1
"Zfp62",0.0574323447820518,0.141376790016971,0.19,0.034,1
"Prpf18",0.0574323447820518,-0.148750022017663,0.086,0.241,1
"Hsdl2",0.0575323030817195,-0.115852441857198,0.345,0.552,1
"X9130401M01Rik",0.057564919535274,0.202575759246826,0.241,0.069,1
"Setd7",0.057564919535274,0.19781752101768,0.241,0.069,1
"Gm26699",0.057564919535274,0.163063639995176,0.241,0.069,1
"Lin7c",0.0576253629610867,-0.189094448655164,0.328,0.517,1
"Atg4d",0.0576253629610867,-0.219589992212302,0.328,0.517,1
"Zfp622",0.0576511841253575,-0.175128761812239,0.466,0.655,1
"Cwc15",0.0576557966918559,-0.213725784032757,0.638,0.828,1
"Fam185a",0.0580990704736965,-0.113344794920058,0.052,0.172,1
"Cpne5",0.0580990704736965,-0.11917518821584,0.052,0.172,1
"Naa15",0.058137788477397,0.166997847526274,0.379,0.172,1
"Fam133b",0.0582210610700928,-0.207655873885998,0.259,0.448,1
"Cdca4",0.0582251552187786,-0.107493316083461,0.069,0.207,1
"Zbtb17",0.0582251552187786,-0.112748474938654,0.069,0.207,1
"Nuak2",0.0582251552187786,-0.12391297410497,0.069,0.207,1
"Mex3a",0.0582251552187786,-0.173920529638524,0.069,0.207,1
"Zmym4",0.0583571004045155,-0.136342230933379,0.103,0.276,1
"Prss32",0.0584230826243776,0.261800960650991,0.603,0.448,1
"Aff4",0.0588590101599982,-0.10918459531172,0.172,0.379,1
"Atad1",0.0588691625134548,-0.159271615004317,0.345,0.552,1
"Tex264",0.058979743650149,0.19825449270242,0.621,0.483,1
"Cmtm3",0.0590502541499652,-0.157340967766823,0.121,0.276,1
"Tusc3",0.0592105896028102,0.241326530961539,0.569,0.31,1
"Mrpl13",0.0592105896028102,-0.216974697299931,0.431,0.586,1
"Cd47",0.0592489508315841,0.207262470344779,0.983,1,1
"mt.Co1",0.0592489508315841,0.194837038059302,1,1,1
"Sema4g",0.0593967696393886,-0.205710984341853,0.241,0.414,1
"Agmo",0.0594317151659644,0.116938480235038,0.19,0.034,1
"Actr6",0.0594317151659644,-0.110340031522004,0.086,0.241,1
"Arpc4",0.059452766054592,-0.153175702818712,0.603,0.759,1
"Insl6",0.0596104653726466,-0.200216458147233,0.276,0.448,1
"Sertad1",0.0598294995988229,0.191300147524108,0.431,0.207,1
"Imp4",0.0598833375235284,-0.194177056559164,0.431,0.621,1
"Wac",0.0599871180700186,-0.165058056167316,0.19,0.379,1
"Rnasel",0.060375551434454,0.299393781510825,0.586,0.379,1
"Ndufc1",0.0604706828625786,0.173959903331254,0.966,1,1
"Rps24",0.0604718544910101,-0.127196150149897,1,1,1
"Senp7",0.0609112487749452,0.217131985563956,0.224,0.069,1
"Itgb4",0.0609135292981232,0.222239296036796,0.362,0.172,1
"Gimap5",0.0609135292981232,-0.117534124117641,0.224,0.448,1
"Fam177a",0.0610923511023878,0.23553454124686,0.655,0.448,1
"Atxn7l3",0.0614884998342988,-0.121224616153969,0.086,0.241,1
"Reep5",0.0616741023905008,0.296275159474205,0.931,0.931,1
"Lias",0.0616999043226606,0.197672436131361,0.328,0.138,1
"Plekha7",0.0617088320771997,-0.143769829902891,0.155,0.345,1
"Pop4",0.0617088320771997,-0.147553271549821,0.155,0.345,1
"Atrx",0.0618028487684103,-0.127413253545857,0.81,0.897,1
"Thoc2",0.0620557777487973,0.263252669789139,0.655,0.552,1
"Hdac2",0.0620557777487973,-0.236477263745316,0.569,0.724,1
"Ythdf2",0.0623876972473994,0.152409974780775,0.759,0.621,1
"Irak4",0.0624622368755928,0.186646425826589,0.362,0.172,1
"Setd5",0.0624923683379079,-0.177534723144906,0.362,0.586,1
"Hook3",0.0625124315889946,-0.188835606408591,0.207,0.379,1
"Gm26724",0.0626758718353718,-0.12435352353001,0.069,0.207,1
"Kcmf1",0.0626781670992834,-0.146805306307941,0.259,0.448,1
"Zcchc8",0.0628205715819576,-0.180071161143027,0.121,0.276,1
"Gm9843",0.0629132541643655,-0.166656570856987,0.879,1,1
"Sumo1",0.0629564542228049,-0.160253704318735,0.931,0.966,1
"Rpl18a",0.0629792555621864,-0.175545013365952,1,1,1
"Snrnp25",0.0629804556576885,0.27499677656219,0.983,1,1
"Blmh",0.0633457781337163,0.237091121272161,0.69,0.552,1
"Dazap1",0.0633628214429169,-0.138800205720939,0.552,0.759,1
"Hck",0.0635194728166657,0.375053364671837,0.914,0.897,1
"Med14",0.0636001576578974,-0.12006132193632,0.034,0.138,1
"Ercc6",0.0636001576578974,-0.120167646154394,0.034,0.138,1
"X4833403J16Rik",0.0636001576578974,-0.142020668991576,0.034,0.138,1
"Prim1",0.0636001576578974,-0.147232521783821,0.034,0.138,1
"Sap30",0.0638612837989788,-0.220224817207015,0.397,0.621,1
"Sec61a1",0.0639036853854811,0.229793851099554,0.5,0.31,1
"Cd151",0.0639249257885397,-0.220528319429832,0.431,0.621,1
"Map2k1",0.064102768376937,0.12235307659402,0.414,0.172,1
"Nt5c3b",0.0642297344792669,-0.148144345439269,0.155,0.31,1
"Pfn1",0.0642666596718919,-0.124093447076086,0.983,1,1
"Psmb1",0.0642666596718919,-0.151535558259972,0.983,1,1
"Rps20",0.0642666596718919,-0.185889451583747,1,1,1
"Deb1",0.0646153153982705,-0.141743795204501,0.483,0.724,1
"Osbpl2",0.0646944593834897,0.173435897562009,0.466,0.241,1
"Ino80e",0.0646944593834897,-0.186214034815327,0.328,0.517,1
"Gpr107",0.0653434374103188,0.226089416765388,0.345,0.172,1
"Fra10ac1",0.0653900280889087,-0.169354860121826,0.276,0.483,1
"Sf3b6",0.0655498972696006,-0.141715888082209,0.914,1,1
"Psmb2",0.0655498972696006,-0.188067864035002,0.948,0.931,1
"Rps13",0.0655744716619004,-0.148746962928772,1,1,1
"F2rl1",0.0656120572908828,-0.142811287378492,0.052,0.172,1
"Epc1",0.0659964066310333,0.132693049096761,0.293,0.103,1
"Pex19",0.066028689605932,-0.16180844903842,0.448,0.586,1
"Zfp950",0.0660436884990892,0.209356654681561,0.552,0.345,1
"Cdhr5",0.0661933041879985,0.282786885892953,0.948,0.897,1
"Tbce",0.0664662044383075,-0.183910941945562,0.19,0.345,1
"Hsf2",0.0665272483060525,0.2752112344107,0.328,0.172,1
"Prps1l3",0.0665834355716897,-0.103385097959669,0.034,0.138,1
"Ctbp2",0.0667074141073057,0.17499812916445,0.534,0.345,1
"Ivns1abp",0.0668917156992031,-0.146099849846733,0.931,1,1
"Ptma",0.066904146833992,-0.183565774732384,1,1,1
"Tmem175",0.0669100831014866,0.12675581021068,0.172,0.034,1
"X1110059E24Rik",0.0671778277208077,-0.136522821578615,0.621,0.759,1
"Pgd",0.0671778277208077,-0.252787660197362,0.621,0.759,1
"Acss2",0.0673075230805955,-0.272336050126971,0.414,0.552,1
"Mrps15",0.0673702912337566,0.218429488244435,0.569,0.379,1
"Tarbp2",0.0675732486513763,0.244732432603278,0.431,0.241,1
"Bmx",0.0677983205760177,0.275889998244697,0.862,0.828,1
"Wdr36",0.0679792584903573,-0.214058008788415,0.155,0.31,1
"Rabgap1l",0.067979327231085,-0.134566153614323,0.862,0.897,1
"Snhg12",0.0680332530962786,0.180936746000924,0.276,0.103,1
"Epdr1",0.0682096233317276,-0.103774133225013,0.017,0.103,1
"Crlf2",0.0682096233317276,-0.104647372024426,0.017,0.103,1
"Ccbe1",0.0682096233317276,-0.107951652302295,0.017,0.103,1
"Gba2",0.0682096233317276,-0.111027311551227,0.017,0.103,1
"Igf1r",0.0682096233317276,-0.112818887600616,0.017,0.103,1
"Lrsam1",0.0682096233317276,-0.124989287061386,0.017,0.103,1
"Phka1",0.0682096233317276,-0.126340892742632,0.017,0.103,1
"Skp1a",0.0682307906238027,0.150326291481771,0.948,0.931,1
"Map3k11",0.0682877571296509,-0.124874905850396,0.052,0.172,1
"Erf",0.0684591955021694,-0.118981304510964,0.103,0.241,1
"Scmh1",0.0684591955021694,-0.178288115060532,0.103,0.241,1
"Tkfc",0.0685548698927374,-0.194786329908749,0.276,0.483,1
"Hnf4g",0.0688474148164398,0.165928839200089,0.224,0.069,1
"H2.T23",0.0688506437930572,0.351318907481045,0.603,0.414,1
"Usp15",0.0693390067480146,-0.155905984412238,0.397,0.552,1
"Acot7",0.0696046714375751,0.293217892940099,0.948,0.931,1
"CH25.588N10.2",0.0696810196361929,-0.104177546041041,0.034,0.138,1
"Eif4ebp2",0.0696810196361929,-0.127730805634311,0.034,0.138,1
"X2210016F16Rik",0.0697743395469132,-0.153266295192804,0.5,0.724,1
"Mob4",0.0698164306212913,-0.138420080739264,0.672,0.862,1
"Cpsf4",0.0699204738234394,0.161122007968619,0.259,0.103,1
"Snrpf",0.0699776732708241,-0.1842926977931,0.741,0.931,1
"Zc3h13",0.0701838903208483,-0.22580893435598,0.293,0.448,1
"Fbxo8",0.0705186673027024,-0.121427140713561,0.345,0.552,1
"Tmf1",0.0707314997854544,-0.273698983129225,0.259,0.448,1
"Ap1ar",0.0709589756986652,0.173203432674486,0.224,0.069,1
"Eif4enif1",0.0709589756986652,0.136375419187391,0.224,0.069,1
"Mkrn2",0.0709589756986652,-0.13475825324222,0.121,0.276,1
"Cenpt",0.0709589756986652,-0.138762528751566,0.121,0.276,1
"Pip5k1a",0.0709632463434667,-0.200595138310903,0.138,0.276,1
"Rps6",0.0710269135759786,-0.135831302569913,1,1,1
"Pold3",0.0716723368697354,0.241543700294196,0.448,0.241,1
"Psmd5",0.0716723368697354,0.175633393178141,0.448,0.241,1
"Prkag2",0.0716887229020771,0.18328499489568,0.172,0.034,1
"E330009J07Rik",0.0717725470745171,0.214432969329925,0.345,0.138,1
"Dmtf1",0.0718804184293263,0.130646378917861,0.276,0.103,1
"Galns",0.0720490090673138,-0.105046824570541,0.017,0.103,1
"Lipa",0.0720490090673138,-0.112950689047484,0.017,0.103,1
"Zfp120",0.072206340620988,0.193935141085371,0.345,0.172,1
"Gstm5",0.0722995213375117,0.197737956062852,0.793,0.586,1
"Nsf",0.072684594470897,0.211684072560013,0.569,0.345,1
"Fam173a",0.0728163929438983,-0.129335128025081,0.759,0.897,1
"Zcchc2",0.0728959386607442,-0.112904989890667,0.034,0.138,1
"X3110043O21Rik",0.0728959386607442,-0.140850869984166,0.034,0.138,1
"Cept1",0.0729342254209199,0.183437060608424,0.517,0.276,1
"Pld3",0.0729342254209199,-0.19924987388285,0.379,0.552,1
"Ogfod2",0.0729710014510963,-0.137579408540434,0.207,0.379,1
