"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Fau",3.26583096449815e-30,-0.292063813837967,0.998,1,1.01413848940561e-25
"Tnfsf10",5.05487132258966e-30,0.454747722253498,0.504,0.045,1.56968919180377e-25
"Eif2ak2",5.38794218058169e-30,0.505929933225707,0.616,0.135,1.67311768533603e-25
"Rpl23",6.69490596709547e-30,-0.260915264785476,0.998,1,2.07896914996216e-25
"Gnl1",7.46897310657888e-30,0.467704328287764,0.594,0.117,2.31934021878594e-25
"Ifit2",1.15907419597466e-29,0.620583390283349,0.446,0.009,3.59927310076012e-25
"Pomp",1.36020134579766e-29,0.488343647708082,0.953,0.82,4.22383323910546e-25
"Gng12",1.51735193565543e-29,0.544972802120059,0.882,0.486,4.71183296579079e-25
"Tnfrsf1a",1.74760315912354e-29,0.62177758309659,0.741,0.293,5.42683209002634e-25
"X1700066B19Rik",1.79678875287731e-29,0.511213796164034,0.647,0.162,5.5795681143099e-25
"Kctd14",2.07668173358742e-29,-0.758280846172422,0.292,0.649,6.44871978730901e-25
"Gm12185",2.4078450521576e-29,0.433225357091696,0.424,0,7.47708124046501e-25
"Actb",3.24927910516422e-29,0.634311060153744,0.993,0.964,1.00899864052665e-24
"Rps9",3.47579606222178e-29,-0.25766882477634,0.998,1,1.07933895120173e-24
"Misp",4.15347833367353e-29,0.528455356883333,0.801,0.36,1.28977962695564e-24
"Ifih1",7.89429142148874e-29,0.493319990708961,0.529,0.072,2.4514143151149e-24
"Tmem54",9.03247810463554e-29,0.551393276852073,0.837,0.473,2.80485542583247e-24
"Mcub",1.24331484494678e-28,0.407277210289183,0.435,0.009,3.86086558801323e-24
"Trim30d",1.31275763683503e-28,0.424023448606789,0.429,0.009,4.07650628966381e-24
"Ttr",1.33079397675821e-28,-0.554176883639953,0.107,0.468,4.13251453602727e-24
"G3bp2",1.92985486302478e-28,0.569982246811535,0.848,0.5,5.99277830615086e-24
"Epb41l2",2.94462073863805e-28,0.464389864555405,0.623,0.149,9.14393077969272e-24
"Casp8",5.7948592420618e-28,0.501822545719998,0.732,0.275,1.79947764043745e-23
"Rpl10a",9.07288701786423e-28,-0.276956074296895,1,1,2.81740360565738e-23
"F830016B08Rik",1.0468337872678e-27,0.652004313395257,0.415,0.005,3.25073295960269e-23
"Ubd",1.07316387007949e-27,1.13574267033912,0.455,0.032,3.33249576575784e-23
"Fcgbp",1.1545342493396e-27,-0.927937645000907,0.949,0.982,3.58517520447427e-23
"Gsto1",2.42862479141121e-27,-0.603121833719152,0.826,0.914,7.54160856476923e-23
"Nsmce1",2.62441461438046e-27,0.507254014932113,0.746,0.329,8.14959470203563e-23
"Gars",4.32963453907742e-27,0.578389919036082,0.833,0.446,1.34448141341971e-22
"Cxcl16",8.89645330612966e-27,0.507373245916831,0.489,0.063,2.76261564515244e-22
"Ehd4",1.01483768659697e-26,0.4437980811483,0.632,0.167,3.15137546818956e-22
"Duoxa2",1.05500975912701e-26,0.597541154622319,0.487,0.063,3.2761218050171e-22
"Tubb4b",1.23958980628605e-26,0.629847413932069,0.924,0.712,3.84929822546007e-22
"Eef1a1",2.77418412744578e-26,-0.2797829421342,1,1,8.61467397095738e-22
"Prr13",3.16848786523443e-26,0.581308654566802,0.873,0.505,9.83910536791248e-22
"Ran",3.81595074063073e-26,0.527822135702239,0.973,0.901,1.18496718348806e-21
"Nfkb2",3.84760831436112e-26,0.485009117187255,0.531,0.099,1.19479780985856e-21
"Litaf",4.02021425926919e-26,0.485780761318001,0.801,0.378,1.24839713393086e-21
"Ift172",6.25495674965116e-26,0.440700913534572,0.576,0.117,1.94235171946917e-21
"H2.Q6",6.44791321421552e-26,0.356516956923523,0.408,0.014,2.00227049041034e-21
"Rps28",1.20337241279141e-25,-0.321558696414777,0.996,1,3.73683235344116e-21
"Ftl1",1.47182892501838e-25,0.338444557730517,0.998,1,4.57047036085958e-21
"Ranbp1",1.66829886858768e-25,0.564511847310368,0.922,0.698,5.18056847662533e-21
"Stat2",2.14341969895695e-25,0.360917436150101,0.435,0.032,6.65596119117102e-21
"Smim24",4.91407889907317e-25,-0.600793997308065,0.757,0.883,1.52596892052919e-20
"Pfkp",5.29667743656741e-25,0.513327565117466,0.772,0.36,1.64477724437728e-20
"Mrpl13",5.46811566814742e-25,0.496043369402647,0.833,0.482,1.69801395842982e-20
"Cacybp",5.83388045048754e-25,0.511728156705651,0.83,0.473,1.81159489628989e-20
"Sp100",6.1930516495273e-25,0.348820404029857,0.406,0.018,1.92312832872771e-20
"Fam69a",6.75740749252974e-25,0.382388103325146,0.527,0.095,2.09837774865526e-20
"Psmb3",7.67537537133341e-25,0.452713173487008,0.942,0.784,2.38343431406016e-20
"Rpl5",9.35021959878803e-25,-0.270057955421144,0.996,0.995,2.90352369201165e-20
"Mvp",1.00730266628078e-24,0.452474069490765,0.766,0.315,3.12797696960169e-20
"Acaa2",1.16460596901919e-24,-0.61890969950597,0.406,0.671,3.6164509155953e-20
"Epsti1",1.17474760228166e-24,0.475137849455332,0.609,0.198,3.64794372936523e-20
"Gm12216",1.26643943466618e-24,0.320882357763961,0.393,0.014,3.93267437646887e-20
"Rpl37",1.43425737401406e-24,-0.264312310697734,1,1,4.45379942352586e-20
"Cox7a2l",1.5885357294284e-24,-0.434763847523117,0.926,0.937,4.93288000059402e-20
"Vars",1.77950009617367e-24,0.508054776882713,0.819,0.432,5.5258816486481e-20
"Psmb4",2.52268352440262e-24,0.462161089654964,0.929,0.797,7.83368914832746e-20
"Gspt1",4.22592904639861e-24,0.510030304103456,0.862,0.536,1.31227774677816e-19
"Oas1a",5.54529272101283e-24,0.304893065706839,0.388,0.018,1.72197974865611e-19
"Tagln2",5.65513288601815e-24,0.458775833912914,0.942,0.779,1.75608841509522e-19
"Rpl17",8.15071768551621e-24,-0.262988330130691,0.998,0.995,2.53104236288335e-19
"Anxa2",1.05000596229357e-23,0.564960614263057,0.915,0.613,3.26058351471022e-19
"Gm4841",1.06415977505589e-23,0.426964035277584,0.362,0.005,3.30453534948107e-19
"Cd164",1.1661801817541e-23,0.463588143942508,0.864,0.545,3.621339318401e-19
"Ddx39",1.38106591782943e-23,0.483403911808861,0.777,0.423,4.28862399463574e-19
"Trafd1",2.13390771095336e-23,0.408023671529465,0.48,0.077,6.62642361482345e-19
"Rpl21",2.28519632323537e-23,-0.287336929601999,0.998,1,7.09622014254281e-19
"Gbp8",2.42134768464865e-23,0.412033908891229,0.35,0,7.51901096513945e-19
"Daxx",2.68750281211308e-23,0.387570877281417,0.542,0.126,8.34550248245475e-19
"Slfn5",4.38418697744059e-23,0.518776482576108,0.426,0.054,1.36142158210463e-18
"Rpl4",4.39811850209234e-23,-0.273654117652918,0.998,1,1.36574773845473e-18
"Tff3",4.74659985836552e-23,-0.655031264622235,1,1,1.47396165401824e-18
"Rps25",5.6936328558294e-23,-0.273694573069139,0.996,1,1.7680438107207e-18
"Hspe1",7.33670112519258e-23,0.436180098163732,0.984,0.901,2.27826580040605e-18
"X1110004E09Rik",8.77884052036081e-23,0.379181887766237,0.638,0.212,2.72609334678764e-18
"Mt1",9.65887712539179e-23,-0.578460512597025,0.973,0.986,2.99937111374791e-18
"Fxyd3",9.6783066939516e-23,-0.688828412076937,0.933,0.95,3.00540457767279e-18
"Ubc",1.17089405909765e-22,0.524093194981302,0.996,0.919,3.63597732171593e-18
"Cars",1.30243857932196e-22,0.36833690262196,0.569,0.158,4.04446252036848e-18
"M6pr",1.72057802536526e-22,0.469316716317124,0.781,0.428,5.34291094216675e-18
"S100a10",1.86595056976427e-22,0.501122328526782,0.962,0.775,5.794336304289e-18
"Rer1",2.01955289508468e-22,0.457506966796102,0.888,0.64,6.27131760510646e-18
"Ciita",2.06944837785794e-22,0.326726542640075,0.353,0.009,6.42625804776226e-18
"Uba7",2.44153352868471e-22,0.346329071148155,0.355,0.009,7.58169406662463e-18
"March5",2.5345253221335e-22,0.503643559842179,0.777,0.432,7.87046148282117e-18
"Phgdh",3.03633420525266e-22,0.524660592116757,0.83,0.536,9.42872860757109e-18
"Gmppb",3.28005022162307e-22,0.490921169223345,0.886,0.572,1.01855399532061e-17
"Reg3b",3.36312840429913e-22,1.36550398138586,0.35,0.009,1.04435226338701e-17
"Naa20",3.75353187108456e-22,0.479201942187738,0.748,0.378,1.16558425192789e-17
"Fabp2",4.32728321086075e-22,-0.613529617011646,0.808,0.878,1.34375125546859e-17
"H2afv",4.84405148767055e-22,-0.563610261999499,0.859,0.856,1.50422330846634e-17
"Pnp",5.09154583339363e-22,0.439778558827395,0.701,0.302,1.58107772764372e-17
"Oas3",5.09911875336275e-22,0.314738071018473,0.355,0.009,1.58342934648173e-17
"Psmb7",5.48608668961861e-22,0.45228229153447,0.906,0.694,1.70359449972727e-17
"Asns",6.00155445494738e-22,0.488301911485924,0.897,0.748,1.86366270489481e-17
"Ywhah",9.49193735709689e-22,0.481127818170182,0.837,0.536,2.9475313074993e-17
"Pdcd4",1.2671604648972e-21,-0.634719862002011,0.299,0.599,3.93491339164529e-17
"Trim12a",1.35232967666588e-21,0.342128268109781,0.415,0.05,4.19938934495056e-17
"Pmvk",1.69564938432836e-21,0.47842620505917,0.777,0.396,5.26550003315487e-17
"Eif4ebp1",1.78548613110388e-21,0.530054189072127,0.868,0.622,5.54447008291687e-17
"Smagp",2.09472455988654e-21,0.449741527896075,0.897,0.563,6.50474817581566e-17
"Clic4",2.2160801161304e-21,0.393789723886108,0.542,0.149,6.88159358461973e-17
"Cfl1",2.53675882909627e-21,0.368381721315525,0.975,0.91,7.87739719199266e-17
"Dbnl",2.64528905705516e-21,0.40659328008358,0.714,0.297,8.21441610887339e-17
"Tuba1b",3.09275683034333e-21,0.572920967913769,0.837,0.482,9.60393778526513e-17
"Got1",3.23584767143862e-21,0.404584987673236,0.571,0.189,1.00482777741184e-16
"Ccnd1",3.23879743148851e-21,0.497295362715986,0.741,0.36,1.00574376640013e-16
"Eif3f",3.24132838960367e-21,-0.35116375888113,0.978,0.964,1.00652970482363e-16
"Trim31",3.68737172043253e-21,0.49905439165078,0.625,0.216,1.14503954034591e-16
"Psph",4.06053274495472e-21,0.451791456117951,0.612,0.221,1.26091723329079e-16
"Uqcrq",4.48320002266445e-21,0.330858233729537,0.989,0.973,1.39216810303799e-16
"Nubp1",5.1072253159641e-21,0.41688362529924,0.743,0.351,1.58594667736633e-16
"Ctsc",6.56260751134261e-21,0.475378565711787,0.621,0.234,2.03788651049722e-16
"Slc50a1",6.66251187914037e-21,0.448266533319841,0.837,0.5,2.06890981382946e-16
"St14",9.06489347056161e-21,0.38503928743181,0.672,0.266,2.8149213694135e-16
"Psma6",1.00310244309566e-20,0.436342799288577,0.908,0.689,3.11493401654496e-16
"Apol7a",1.1980789507848e-20,0.368649613712509,0.391,0.041,3.72039456587204e-16
"Sp110",1.31797001922929e-20,0.327594815384396,0.321,0.005,4.0926923007127e-16
"Cltb",1.57814897914175e-20,0.430616490353075,0.873,0.604,4.90062602492886e-16
"Selenow",1.74600086104806e-20,0.357224535913852,0.971,0.865,5.42185647381253e-16
"Adssl1",1.92662648118188e-20,0.349491094530927,0.366,0.032,5.98275321201408e-16
"Hpd",2.05478527218229e-20,-0.657123144168551,0.33,0.617,6.38072470570765e-16
"Pgd",2.76492998770776e-20,0.422826849389599,0.808,0.419,8.5859370908289e-16
"Stard10",2.84523943263507e-20,-0.399695541786922,0.935,0.95,8.83532201016168e-16
"Dhx58",2.89219619597867e-20,0.294333777779283,0.337,0.014,8.98113684737256e-16
"Mif",2.97472559147303e-20,0.361841391982821,0.996,0.955,9.23741537920121e-16
"Rab11a",3.19588171872297e-20,0.441416159180228,0.85,0.514,9.92417150115043e-16
"Acadl",3.20914023261215e-20,0.404570774203574,0.607,0.216,9.9653431643305e-16
"Rsad2",4.17323286328272e-20,0.726870904268853,0.342,0.018,1.29591400103518e-15
"Rack1",5.04662451173717e-20,-0.252598892100991,0.998,1,1.56712830962974e-15
"H2afj",6.05061163331634e-20,-0.443116324161301,0.944,0.932,1.87889643049372e-15
"mt.Cytb",6.92099743334654e-20,-0.490663423758777,1,0.982,2.1491773329771e-15
"Abhd16a",7.03053505565614e-20,0.342506149896722,0.567,0.18,2.1831920508329e-15
"Apol6",8.22744542652626e-20,0.261958333994546,0.304,0,2.5548686282992e-15
"Samhd1",8.77125958913959e-20,0.446838236023656,0.788,0.437,2.72373924021552e-15
"Pa2g4",1.12535105179266e-19,0.468545279152648,0.844,0.55,3.49455262113174e-15
"Sfn",1.60556853825604e-19,0.529419062949946,0.623,0.239,4.98577198184648e-15
"Desi1",1.99149668397956e-19,0.378028254584957,0.616,0.234,6.18419465276172e-15
"Ezr",2.31887653327959e-19,0.456434873652658,0.808,0.468,7.20080729879312e-15
"H2.Q4",4.09205973464699e-19,0.304380787784881,0.339,0.023,1.27070730939993e-14
"Cnp",5.11092656065341e-19,0.35498055595181,0.609,0.23,1.5870960248797e-14
"Bri3",6.24395771750863e-19,-0.419551869064928,0.904,0.896,1.93893619001795e-14
"Gtpbp2",7.0705626574071e-19,0.394564337146363,0.562,0.194,2.19562182200463e-14
"Med21",7.28811911621924e-19,0.399996317484749,0.743,0.378,2.26317962915956e-14
"Ube2l3",8.46100136553989e-19,0.37687284688803,0.917,0.734,2.6273947540411e-14
"Tor1aip2",8.53626864791926e-19,0.349640431209214,0.638,0.252,2.65076750323837e-14
"Gpa33",9.99120002170379e-19,0.419907898953075,0.786,0.473,3.10256734273968e-14
"Chmp2a",1.45211743537077e-18,0.391461158369035,0.94,0.761,4.50926027205684e-14
"Mpp1",1.56205665247577e-18,0.3006682247337,0.415,0.072,4.85065452293302e-14
"Yars",1.57107995370692e-18,0.355440090297645,0.661,0.261,4.8786745802461e-14
"Pck2",1.68853322310613e-18,0.394752553822674,0.741,0.356,5.24340221771146e-14
"Ppp1r11",2.28850818146944e-18,0.38904217976684,0.828,0.505,7.10650445591705e-14
"Ndufs4",2.35397987594021e-18,0.387161561814702,0.879,0.604,7.30981370875714e-14
"Bak1",2.39966674052367e-18,0.340651541480822,0.645,0.275,7.45168512934816e-14
"Pfn1",2.75339334804101e-18,0.29992190194387,0.996,0.968,8.55011236367174e-14
"Psmb2",3.47466431497326e-18,0.313463776168337,0.953,0.887,1.07898750972865e-13
"Arpc2",3.64843195191946e-18,0.363565696936028,0.933,0.833,1.13294757402955e-13
"Gclm",3.85995909144575e-18,0.443327711034516,0.712,0.338,1.19863309666665e-13
"Ifit1",5.31983561653254e-18,0.439393478746906,0.297,0.009,1.65196855400185e-13
"Ptges3",5.64278679304259e-18,0.399552923162534,0.873,0.563,1.75225458284351e-13
"Tnfrsf12a",7.08474781018385e-18,0.403303292949294,0.554,0.189,2.20002673749639e-13
"C2",7.30514251220099e-18,0.2520580290604,0.335,0.027,2.26846590431377e-13
"Spink4",7.51896419031267e-18,-0.901739523432682,0.978,0.982,2.33486395001779e-13
"Arhgef16",7.71184562105297e-18,0.371773238423691,0.643,0.27,2.39475942070558e-13
"Anxa3",8.50183506987915e-18,0.520930094671341,0.455,0.122,2.64007484424957e-13
"Etf1",9.83622884004507e-18,0.379718305034676,0.754,0.419,3.0544441416992e-13
"Zc3hav1",1.14366528587156e-17,0.349762961258916,0.554,0.185,3.55142381221696e-13
"Slc3a2",1.16786966769653e-17,0.397445448139975,0.737,0.41,3.62658567909803e-13
"Rps29",1.2190140717213e-17,-0.282485976875199,0.991,1,3.78540439691614e-13
"Rpl12",1.21902578414069e-17,-0.25037868084696,0.996,1,3.7854407674921e-13
"Psat1",1.35421506093286e-17,0.397983509171508,0.605,0.257,4.2052440287148e-13
"Gbp5",1.42407354482394e-17,0.296429767685586,0.272,0,4.42217557874179e-13
"Gsr",1.60400525407751e-17,0.467046303694465,0.839,0.55,4.9809175154869e-13
"Eif2s1",2.04611056654036e-17,0.382976701976977,0.815,0.477,6.35378714227777e-13
"Slfn9",2.07252435620535e-17,0.404870825060942,0.435,0.104,6.43580988332447e-13
"X1700016F12Rik",2.18269988656825e-17,0.443874542888975,0.288,0.009,6.77793795776038e-13
"Nectin2",2.63390138545064e-17,0.452233160659974,0.714,0.338,8.17905397223988e-13
"Pdk3",3.60132943886103e-17,0.325637634564543,0.453,0.117,1.11832083064952e-12
"Fam46c",3.636921008042e-17,-0.443619591114493,0.179,0.464,1.12937308062728e-12
"Cdc42",4.23830530773632e-17,0.369204173110008,0.915,0.707,1.31612094721136e-12
"Ggct",4.24232080729662e-17,0.250193664605395,0.424,0.086,1.31736788028982e-12
"S100a14",4.27895120610346e-17,0.517802890536765,0.629,0.284,1.32874271803131e-12
"Tspan13",5.35698971144704e-17,0.398704865200968,0.931,0.77,1.66350601509565e-12
"Psmc4",5.58511371701404e-17,0.376658603216308,0.763,0.441,1.73434536254437e-12
"Spats2l",5.67392345851664e-17,0.256761926882522,0.455,0.099,1.76192345157317e-12
"Kars",5.93411901457346e-17,0.353200815795715,0.779,0.41,1.8427219775955e-12
"Gch1",8.19652642238022e-17,0.307028051174307,0.46,0.122,2.54526734994173e-12
"Rmdn3",9.05141714606158e-17,0.32702205665278,0.616,0.27,2.8107365663665e-12
"Leprotl1",9.10833255674419e-17,0.322474861217464,0.638,0.284,2.82841050884577e-12
"Tnf",1.00267241012953e-16,0.299951492983136,0.295,0.018,3.11359863517522e-12
"Plek2",1.09515783086935e-16,0.329676318449518,0.533,0.185,3.40079361219858e-12
"Casp3",1.64592349540444e-16,0.361593942247554,0.589,0.248,5.1110862302794e-12
"Creb3",1.65092349021139e-16,0.342092101669424,0.562,0.221,5.12661271415343e-12
"Cox7a2",1.67579101814892e-16,0.30318754089719,0.989,0.91,5.20383384865785e-12
"Aprt",2.06859226640221e-16,0.384527165218059,0.895,0.653,6.42359956485878e-12
"Psmd12",2.25603297735249e-16,0.376968808569625,0.779,0.477,7.00565920457267e-12
"Lrrc59",2.43719642193037e-16,0.392316097970666,0.815,0.541,7.56822604902039e-12
"mt.Nd4",2.62419973227585e-16,-0.398904276233941,0.984,0.964,8.14892742863621e-12
"Rps27l",2.79204551162484e-16,0.291710296848994,0.991,1,8.67013892724861e-12
"Psmb6",2.79866873960479e-16,0.313503090033524,0.96,0.869,8.69070603709475e-12
"Ccdc25",3.08989956352651e-16,0.291548149882879,0.513,0.176,9.59506511461887e-12
"Hadh",3.34218098138444e-16,-0.512268164768338,0.516,0.676,1.03784746014931e-11
"Myl12a",3.87630200581068e-16,0.36996282840694,0.92,0.752,1.20370806186439e-11
"Tmbim6",4.12299089436181e-16,0.329727366118023,0.964,0.932,1.28031236242617e-11
"Nop56",4.30447436436458e-16,0.459012923033417,0.746,0.482,1.33666842436613e-11
"Crem",4.33116397485962e-16,0.293552999592151,0.35,0.059,1.34495634911316e-11
"Atf3",4.72933887911326e-16,0.393409260622546,0.453,0.117,1.46860160213104e-11
"Stat3",5.04749746861731e-16,0.25139616346983,0.44,0.108,1.56739938892973e-11
"Mrps18a",5.3432575743218e-16,0.334736495285738,0.804,0.491,1.65924177455415e-11
"Ass1",5.58463637629376e-16,0.25807511169982,0.393,0.081,1.7341971339305e-11
"Eif4a1",5.59325760647663e-16,0.304350507288199,0.984,0.91,1.73687428453919e-11
"Selenoh",6.31242773651182e-16,0.422947183239459,0.795,0.518,1.96019818501902e-11
"Phf10",7.09923833254145e-16,0.325201529034398,0.612,0.279,2.2045264794041e-11
"Rab7",7.89459318019392e-16,0.353619737493857,0.795,0.441,2.45150802024562e-11
"Serpinb5",8.15546906554319e-16,0.318045519450217,0.301,0.032,2.53251780892313e-11
"Tpd52",8.88268993004008e-16,-0.445728698895257,0.933,0.91,2.75834170397535e-11
"Psmf1",1.30901287732718e-15,0.286608413883546,0.527,0.189,4.06487768796409e-11
"Fubp1",1.39325077940159e-15,0.353607447864345,0.77,0.459,4.32646164527576e-11
"Tifa",1.6906331475149e-15,0.296785811079301,0.473,0.144,5.24992311297803e-11
"Magohb",1.70067819179015e-15,0.333813671870123,0.661,0.315,5.28111598896596e-11
"Ttc39b",1.72297529192331e-15,0.258106269999741,0.415,0.104,5.35035517400944e-11
"Tubb5",1.75233066169216e-15,0.44238527964282,0.893,0.662,5.44151240375267e-11
"Sc5d",1.88409612492899e-15,0.295853573430868,0.612,0.279,5.850683696742e-11
"Banf1",1.89077316226343e-15,0.361700511668953,0.864,0.586,5.87141790077662e-11
"Gstm1",1.92103896093377e-15,-0.52773303301305,0.571,0.698,5.96540228538762e-11
"Klk1",1.93959928988055e-15,-0.624581713393665,0.453,0.676,6.02303767486608e-11
"Birc3",2.31235515413066e-15,0.293069296384869,0.366,0.072,7.18055646012194e-11
"Btg2",3.36844049264627e-15,-0.554516585808184,0.656,0.77,1.04600182618145e-10
"Ccl9",3.40895183534884e-15,-0.927629071151389,0.333,0.577,1.05858181343088e-10
"Ripk3",3.44176838148068e-15,0.306714246096647,0.556,0.23,1.06877233550119e-10
"Smdt1",3.51299133137484e-15,0.286029413646144,0.971,0.892,1.09088919813183e-10
"Hspa5",3.727033178128e-15,0.417912876182563,0.98,0.892,1.15735561280409e-10
"Cct7",4.96537154136767e-15,0.34079428829796,0.906,0.797,1.5418968247409e-10
"Eif4e2",5.10737985354664e-15,0.328694079474553,0.819,0.545,1.58599466592184e-10
"Mrps34",5.12950921060929e-15,0.324604688102115,0.868,0.568,1.5928664951705e-10
"Snhg6",6.29326111498133e-15,0.386256898738935,0.688,0.369,1.95424637403515e-10
"Ube2s",6.76989005793917e-15,0.47219589484889,0.871,0.563,2.10225395969185e-10
"Nfkbib",6.79741481690659e-15,0.257359721776883,0.511,0.171,2.110801223094e-10
"Mrpl17",6.91683121106028e-15,0.357066873901372,0.877,0.68,2.14788359597055e-10
"Apol9a",8.0000728744754e-15,0.277586134246796,0.232,0,2.48426262971085e-10
"Arhgap8",8.42278441629403e-15,0.301465158989405,0.475,0.167,2.61552724479179e-10
"Cenpw",8.59578991372449e-15,0.281847396385609,0.574,0.23,2.66925064190887e-10
"Ubl4a",9.70809791915501e-15,0.364274651152336,0.806,0.545,3.0146556468352e-10
"Mrpl27",1.05937184231026e-14,0.279147855124516,0.721,0.387,3.28966738192605e-10
"Rab5c",1.10726345026299e-14,0.293490071644942,0.725,0.405,3.43838519210167e-10
"mt.Co3",1.21483335665812e-14,-0.306350241102842,0.998,1,3.77242202243046e-10
"Mkrn2os",1.36703364326757e-14,0.307799363263043,0.636,0.288,4.24504957243879e-10
"Zcrb1",1.48868950063497e-14,0.320157161808613,0.812,0.518,4.62282750632178e-10
"Fam220a",1.53348868010135e-14,0.253422958857711,0.498,0.167,4.76194239831873e-10
"mt.Co2",1.63738421607321e-14,-0.257488570608545,1,1,5.08456920617213e-10
"Naa25",1.64366206284327e-14,0.258733032235063,0.442,0.126,5.10406380374719e-10
"Ak2",1.77855673331051e-14,0.328453985192416,0.908,0.73,5.52295222394912e-10
"Tuba4a",1.90320486040987e-14,0.375928713095438,0.801,0.514,5.91002205303075e-10
"Ccdc12",1.98726714175422e-14,0.345931988915173,0.85,0.568,6.17106065528937e-10
"Lmna",2.22243938365002e-14,0.337508456095551,0.761,0.419,6.9013410180484e-10
"Ndufb6",2.3485770124462e-14,0.327700045475537,0.911,0.703,7.29303619674918e-10
"Tmsb10",2.41239459189352e-14,0.362929855307232,0.993,0.986,7.49120892620695e-10
"Ptgr1",2.53238377054029e-14,-0.476271763150366,0.667,0.748,7.86381132265875e-10
"Arpp19",2.57577550808417e-14,0.334093713873215,0.866,0.599,7.99855568525378e-10
"Mx1",2.64809199364696e-14,0.260551896340756,0.246,0.009,8.2231200678719e-10
"Ghitm",2.72910196856397e-14,0.361054564787539,0.862,0.581,8.47468034298169e-10
"Dcun1d5",3.06172497380624e-14,0.301941253016744,0.81,0.514,9.50757456116051e-10
"Akr7a5",3.08870119449939e-14,-0.495480745892382,0.525,0.658,9.59134381927894e-10
"Serf2",3.64552583396745e-14,-0.32280094418229,0.998,1,1.13204513722191e-09
"Ptbp3",3.97338595559663e-14,0.302369159845545,0.725,0.378,1.23385554079142e-09
"Psmd2",4.09285988402762e-14,0.354408693380277,0.752,0.477,1.2709557797871e-09
"B3gnt3",4.54068406806046e-14,0.290053316289984,0.44,0.144,1.41001862365482e-09
"Psmc2",5.1663904674597e-14,0.319194375597658,0.761,0.437,1.60431923186026e-09
"Edem1",5.30969755593644e-14,0.304687802531168,0.701,0.351,1.64882038204494e-09
"Ncl",5.97838350199528e-14,0.435503729335796,0.946,0.86,1.85646742887459e-09
"Nhp2",7.74678603606865e-14,0.356342985011441,0.902,0.667,2.4056094677804e-09
"Ddx24",7.90186935426932e-14,0.320626491776771,0.821,0.545,2.45376749058125e-09
"Txnip",7.96154706025318e-14,-0.510094448511385,0.65,0.775,2.47229920862042e-09
"Xbp1",8.14716526976595e-14,0.438262755082416,0.92,0.752,2.52993923122042e-09
"Asph",8.29683824721551e-14,-0.508472108692207,0.489,0.667,2.57641718090783e-09
"Nupr1",8.51399195441233e-14,0.520256959483761,0.933,0.703,2.64384992160366e-09
"Rfc5",8.57765322259026e-14,0.264525495471287,0.475,0.167,2.66361865521095e-09
"Ssu72",1.0145494634747e-13,0.305486175242124,0.904,0.698,3.15048044892798e-09
"N4bp1",1.0368488837461e-13,0.300455455083219,0.502,0.185,3.21972683869676e-09
"Ehf",1.05210542356329e-13,0.323758001003291,0.614,0.302,3.26710297179109e-09
"Ube2n",1.19086450368536e-13,0.327758973724254,0.795,0.482,3.69799154329413e-09
"Cggbp1",1.20166290675642e-13,0.269446778007359,0.54,0.225,3.7315238243507e-09
"Ly6e",1.24726441098813e-13,0.261724301436495,0.989,0.914,3.87313017544143e-09
"Psmd1",1.2674879976621e-13,0.275771901332635,0.629,0.311,3.93593047914012e-09
"H2.Q10",1.29367527972478e-13,0.357197425215461,0.775,0.464,4.01724984612936e-09
"Spc24",1.29900641863947e-13,0.328820331740879,0.522,0.203,4.03380463180116e-09
"Trim26",1.39943872143017e-13,0.279005538909177,0.542,0.225,4.34567706165711e-09
"Ier3",1.43793040415859e-13,0.269753804708891,0.321,0.059,4.46520528403365e-09
"Ppm1g",1.52691743339703e-13,0.322652121943252,0.692,0.369,4.74153670592779e-09
"Trim25",1.54905619357762e-13,0.263879880005705,0.513,0.194,4.8102841979166e-09
"Gdf15",1.61920234306203e-13,0.354423806146777,0.438,0.144,5.02810903591052e-09
"Polr2c",1.7037195530368e-13,0.301777371191428,0.748,0.428,5.29056032804519e-09
"Sox4",2.12960274001078e-13,-0.824710687429387,0.44,0.613,6.61305538855547e-09
"Tnfaip8",2.13354478807787e-13,0.342916186050902,0.623,0.288,6.62529663041821e-09
"Hspd1",2.14607477763337e-13,0.387099552774624,0.917,0.743,6.66420600698491e-09
"Fam46a",2.22724056775118e-13,0.264675834932757,0.527,0.189,6.91625013503772e-09
"Nudc",2.26599885055765e-13,0.334891155206239,0.75,0.459,7.03660623063668e-09
"X2610507B11Rik",2.35829011875008e-13,0.250046553512929,0.536,0.216,7.32319830575461e-09
"Aldob",2.47335447457808e-13,-0.489011881305933,0.598,0.712,7.6805076499073e-09
"Abhd11",2.48627262016654e-13,0.299600928027755,0.855,0.586,7.72062236740316e-09
"Arpc1b",2.57907766989542e-13,0.296329210710927,0.96,0.851,8.00880988832625e-09
"Ndufs8",2.87299495183621e-13,0.344609071712326,0.922,0.676,8.921511223937e-09
"Mrps10",3.6604493278971e-13,0.265628317802706,0.759,0.419,1.13667932979189e-08
"Gnb1",3.960465151957e-13,0.313806310202426,0.879,0.59,1.22984324363721e-08
"Creld2",4.16878680755546e-13,0.314661945166938,0.743,0.432,1.2945333673502e-08
"Trappc6a",4.18550150712997e-13,-0.325543926955824,0.904,0.901,1.29972378300907e-08
"Hpf1",4.50713582021489e-13,0.267790769764437,0.663,0.356,1.39960088625133e-08
